MeM,Threshold,model,TIC_Count
Fastcore,GL,E2199,4
Fastcore,GL,E2200,6
Fastcore,GL,E2201,4
Fastcore,GL,E2202,7
Fastcore,GL,E2203,1
Fastcore,GL,E2204,2
Fastcore,GL,E2205,0
Fastcore,GL,E2206,1
Fastcore,GL,E2207,0
Fastcore,GL,E2208,0
Fastcore,GL,E2209,3
Fastcore,GL,E2210,2
Fastcore,GL,E2211,2
Fastcore,GL,E2212,3
Fastcore,GL,E2213,3
Fastcore,GL,E2214,3
Fastcore,GL,E2215,3
Fastcore,GL,E2216,3
Fastcore,GL,E2217,3
Fastcore,GL,E2218,3
Fastcore,GL,E2219,3
Fastcore,GL,E2220,2
Fastcore,GL,E2221,2
Fastcore,GL,E2222,3
Fastcore,GL,E2223,1
Fastcore,GL,E2224,1
Fastcore,GL,E2225,3
Fastcore,GL,E2226,1
Fastcore,GL,E2227,1
Fastcore,GL,E2228,1
Fastcore,GL,E2229,1
Fastcore,GL,E2230,3
Fastcore,GL,E2231,1
Fastcore,GL,E2232,1
Fastcore,GL,E2233,1
Fastcore,GL,E2234,3
Fastcore,GL,E2235,1
Fastcore,GL,E2236,3
Fastcore,GL,E2237,3
Fastcore,GL,E2238,3
Fastcore,GL,E2239,5
Fastcore,GL,E2240,7
Fastcore,GL,E2241,6
Fastcore,GL,E2242,6
Fastcore,GL,E2243,6
Fastcore,GL,E2244,1
Fastcore,GL,E2245,1
Fastcore,GL,E2246,1
Fastcore,GL,E2247,1
Fastcore,GL,E2248,1
Fastcore,GL,E2249,1
Fastcore,GL,E2250,1
Fastcore,GL,E2251,1
Fastcore,GL,E2252,1
Fastcore,GL,E2253,1
Fastcore,GL,E2254,5
Fastcore,GL,E2255,2
Fastcore,GL,E2256,6
Fastcore,GL,E2257,6
Fastcore,GL,E2258,5
Fastcore,GL,E2259,3
Fastcore,GL,E2260,3
Fastcore,GL,E2261,4
Fastcore,GL,E2262,5
GIMME,GL,E2199,2
GIMME,GL,E2200,3
GIMME,GL,E2201,3
GIMME,GL,E2202,6
GIMME,GL,E2203,1
GIMME,GL,E2204,0
GIMME,GL,E2205,0
GIMME,GL,E2206,0
GIMME,GL,E2207,0
GIMME,GL,E2208,0
GIMME,GL,E2209,2
GIMME,GL,E2210,2
GIMME,GL,E2211,1
GIMME,GL,E2212,2
GIMME,GL,E2213,2
GIMME,GL,E2214,2
GIMME,GL,E2215,2
GIMME,GL,E2216,2
GIMME,GL,E2217,2
GIMME,GL,E2218,2
GIMME,GL,E2219,2
GIMME,GL,E2220,2
GIMME,GL,E2221,2
GIMME,GL,E2222,2
GIMME,GL,E2223,0
GIMME,GL,E2224,0
GIMME,GL,E2225,2
GIMME,GL,E2226,0
GIMME,GL,E2227,0
GIMME,GL,E2228,0
GIMME,GL,E2229,0
GIMME,GL,E2230,1
GIMME,GL,E2231,0
GIMME,GL,E2232,0
GIMME,GL,E2233,0
GIMME,GL,E2234,2
GIMME,GL,E2235,0
GIMME,GL,E2236,2
GIMME,GL,E2237,2
GIMME,GL,E2238,2
GIMME,GL,E2239,4
GIMME,GL,E2240,4
GIMME,GL,E2241,4
GIMME,GL,E2242,4
GIMME,GL,E2243,4
GIMME,GL,E2244,0
GIMME,GL,E2245,0
GIMME,GL,E2246,0
GIMME,GL,E2247,0
GIMME,GL,E2248,0
GIMME,GL,E2249,0
GIMME,GL,E2250,0
GIMME,GL,E2251,0
GIMME,GL,E2252,0
GIMME,GL,E2253,0
GIMME,GL,E2254,4
GIMME,GL,E2255,2
GIMME,GL,E2256,2
GIMME,GL,E2257,3
GIMME,GL,E2258,3
GIMME,GL,E2259,2
GIMME,GL,E2260,2
GIMME,GL,E2261,2
GIMME,GL,E2262,4
MBA,GL,E2199,1
MBA,GL,E2200,8
MBA,GL,E2201,26
MBA,GL,E2202,11
MBA,GL,E2203,1
MBA,GL,E2204,23
MBA,GL,E2205,12
MBA,GL,E2206,0
MBA,GL,E2207,0
MBA,GL,E2208,9
MBA,GL,E2209,3
MBA,GL,E2210,0
MBA,GL,E2211,0
MBA,GL,E2212,2
MBA,GL,E2213,2
MBA,GL,E2214,2
MBA,GL,E2215,2
MBA,GL,E2216,2
MBA,GL,E2217,3
MBA,GL,E2218,3
MBA,GL,E2219,2
MBA,GL,E2220,2
MBA,GL,E2221,2
MBA,GL,E2222,3
MBA,GL,E2223,0
MBA,GL,E2224,0
MBA,GL,E2225,2
MBA,GL,E2226,0
MBA,GL,E2227,0
MBA,GL,E2228,15
MBA,GL,E2229,5
MBA,GL,E2230,1
MBA,GL,E2231,0
MBA,GL,E2232,16
MBA,GL,E2233,4
MBA,GL,E2234,1
MBA,GL,E2235,1
MBA,GL,E2236,2
MBA,GL,E2237,2
MBA,GL,E2238,3
MBA,GL,E2239,6
MBA,GL,E2240,11
MBA,GL,E2241,5
MBA,GL,E2242,15
MBA,GL,E2243,15
MBA,GL,E2244,1
MBA,GL,E2245,0
MBA,GL,E2246,0
MBA,GL,E2247,1
MBA,GL,E2248,1
MBA,GL,E2249,0
MBA,GL,E2250,0
MBA,GL,E2251,1
MBA,GL,E2252,1
MBA,GL,E2253,1
MBA,GL,E2254,4
MBA,GL,E2255,3
MBA,GL,E2256,2
MBA,GL,E2257,2
MBA,GL,E2258,2
MBA,GL,E2259,24
MBA,GL,E2260,2
MBA,GL,E2261,2
MBA,GL,E2262,4
mCADRE,GL,E2199,28
mCADRE,GL,E2200,21
mCADRE,GL,E2201,24
mCADRE,GL,E2202,24
mCADRE,GL,E2203,26
mCADRE,GL,E2204,18
mCADRE,GL,E2205,15
mCADRE,GL,E2206,16
mCADRE,GL,E2207,22
mCADRE,GL,E2208,20
mCADRE,GL,E2209,3
mCADRE,GL,E2210,2
mCADRE,GL,E2211,2
mCADRE,GL,E2212,2
mCADRE,GL,E2213,2
mCADRE,GL,E2214,2
mCADRE,GL,E2215,2
mCADRE,GL,E2216,2
mCADRE,GL,E2217,2
mCADRE,GL,E2218,2
mCADRE,GL,E2219,2
mCADRE,GL,E2220,2
mCADRE,GL,E2221,2
mCADRE,GL,E2222,2
mCADRE,GL,E2223,0
mCADRE,GL,E2224,0
mCADRE,GL,E2225,2
mCADRE,GL,E2226,0
mCADRE,GL,E2227,0
mCADRE,GL,E2228,0
mCADRE,GL,E2229,0
mCADRE,GL,E2230,1
mCADRE,GL,E2231,0
mCADRE,GL,E2232,0
mCADRE,GL,E2233,0
mCADRE,GL,E2234,1
mCADRE,GL,E2235,0
mCADRE,GL,E2236,3
mCADRE,GL,E2237,3
mCADRE,GL,E2238,3
mCADRE,GL,E2239,24
mCADRE,GL,E2240,24
mCADRE,GL,E2241,28
mCADRE,GL,E2242,28
mCADRE,GL,E2243,28
mCADRE,GL,E2244,1
mCADRE,GL,E2245,0
mCADRE,GL,E2246,0
mCADRE,GL,E2247,1
mCADRE,GL,E2248,1
mCADRE,GL,E2249,0
mCADRE,GL,E2250,1
mCADRE,GL,E2251,1
mCADRE,GL,E2252,1
mCADRE,GL,E2253,1
mCADRE,GL,E2254,5
mCADRE,GL,E2255,3
mCADRE,GL,E2256,4
mCADRE,GL,E2257,4
mCADRE,GL,E2258,4
mCADRE,GL,E2259,2
mCADRE,GL,E2260,4
mCADRE,GL,E2261,25
mCADRE,GL,E2262,4
Swiftcore,GL,E2199,4
Swiftcore,GL,E2200,8
Swiftcore,GL,E2201,5
Swiftcore,GL,E2202,6
Swiftcore,GL,E2203,1
Swiftcore,GL,E2204,1
Swiftcore,GL,E2205,0
Swiftcore,GL,E2206,1
Swiftcore,GL,E2207,0
Swiftcore,GL,E2208,0
Swiftcore,GL,E2209,3
Swiftcore,GL,E2210,0
Swiftcore,GL,E2211,0
Swiftcore,GL,E2212,3
Swiftcore,GL,E2213,3
Swiftcore,GL,E2214,3
Swiftcore,GL,E2215,3
Swiftcore,GL,E2216,3
Swiftcore,GL,E2217,3
Swiftcore,GL,E2218,3
Swiftcore,GL,E2219,3
Swiftcore,GL,E2220,2
Swiftcore,GL,E2221,2
Swiftcore,GL,E2222,3
Swiftcore,GL,E2223,1
Swiftcore,GL,E2224,0
Swiftcore,GL,E2225,3
Swiftcore,GL,E2226,1
Swiftcore,GL,E2227,1
Swiftcore,GL,E2228,0
Swiftcore,GL,E2229,0
Swiftcore,GL,E2230,2
Swiftcore,GL,E2231,1
Swiftcore,GL,E2232,1
Swiftcore,GL,E2233,1
Swiftcore,GL,E2234,3
Swiftcore,GL,E2235,1
Swiftcore,GL,E2236,3
Swiftcore,GL,E2237,3
Swiftcore,GL,E2238,3
Swiftcore,GL,E2239,6
Swiftcore,GL,E2240,7
Swiftcore,GL,E2241,6
Swiftcore,GL,E2242,3
Swiftcore,GL,E2243,3
Swiftcore,GL,E2244,1
Swiftcore,GL,E2245,1
Swiftcore,GL,E2246,1
Swiftcore,GL,E2247,1
Swiftcore,GL,E2248,1
Swiftcore,GL,E2249,1
Swiftcore,GL,E2250,1
Swiftcore,GL,E2251,1
Swiftcore,GL,E2252,1
Swiftcore,GL,E2253,1
Swiftcore,GL,E2254,4
Swiftcore,GL,E2255,3
Swiftcore,GL,E2256,5
Swiftcore,GL,E2257,4
Swiftcore,GL,E2258,2
Swiftcore,GL,E2259,3
Swiftcore,GL,E2260,3
Swiftcore,GL,E2261,3
Swiftcore,GL,E2262,2
TOCS,GL,E2199,1
TOCS,GL,E2200,2
TOCS,GL,E2201,3
TOCS,GL,E2202,7
TOCS,GL,E2203,1
TOCS,GL,E2204,0
TOCS,GL,E2205,0
TOCS,GL,E2206,1
TOCS,GL,E2207,0
TOCS,GL,E2208,2
TOCS,GL,E2209,2
TOCS,GL,E2210,0
TOCS,GL,E2211,0
TOCS,GL,E2212,2
TOCS,GL,E2213,2
TOCS,GL,E2214,2
TOCS,GL,E2215,3
TOCS,GL,E2216,2
TOCS,GL,E2217,2
TOCS,GL,E2218,2
TOCS,GL,E2219,2
TOCS,GL,E2220,2
TOCS,GL,E2221,2
TOCS,GL,E2222,2
TOCS,GL,E2223,0
TOCS,GL,E2224,0
TOCS,GL,E2225,2
TOCS,GL,E2226,1
TOCS,GL,E2227,0
TOCS,GL,E2228,0
TOCS,GL,E2229,1
TOCS,GL,E2230,0
TOCS,GL,E2231,0
TOCS,GL,E2232,0
TOCS,GL,E2233,1
TOCS,GL,E2234,1
TOCS,GL,E2235,1
TOCS,GL,E2236,4
TOCS,GL,E2237,2
TOCS,GL,E2238,3
TOCS,GL,E2239,5
TOCS,GL,E2240,6
TOCS,GL,E2241,7
TOCS,GL,E2242,2
TOCS,GL,E2243,3
TOCS,GL,E2244,1
TOCS,GL,E2245,0
TOCS,GL,E2246,0
TOCS,GL,E2247,1
TOCS,GL,E2248,2
TOCS,GL,E2249,2
TOCS,GL,E2250,0
TOCS,GL,E2251,1
TOCS,GL,E2252,1
TOCS,GL,E2253,3
TOCS,GL,E2254,3
TOCS,GL,E2255,2
TOCS,GL,E2256,2
TOCS,GL,E2257,2
TOCS,GL,E2258,2
TOCS,GL,E2259,2
TOCS,GL,E2260,2
TOCS,GL,E2261,2
TOCS,GL,E2262,2
Fastcore,LG,E2199,5
Fastcore,LG,E2200,11
Fastcore,LG,E2201,4
Fastcore,LG,E2202,11
Fastcore,LG,E2203,2
Fastcore,LG,E2204,4
Fastcore,LG,E2205,3
Fastcore,LG,E2206,5
Fastcore,LG,E2207,3
Fastcore,LG,E2208,4
Fastcore,LG,E2209,3
Fastcore,LG,E2210,5
Fastcore,LG,E2211,5
Fastcore,LG,E2212,7
Fastcore,LG,E2213,8
Fastcore,LG,E2214,8
Fastcore,LG,E2215,7
Fastcore,LG,E2216,8
Fastcore,LG,E2217,8
Fastcore,LG,E2218,8
Fastcore,LG,E2219,8
Fastcore,LG,E2220,4
Fastcore,LG,E2221,4
Fastcore,LG,E2222,4
Fastcore,LG,E2223,4
Fastcore,LG,E2224,4
Fastcore,LG,E2225,4
Fastcore,LG,E2226,4
Fastcore,LG,E2227,4
Fastcore,LG,E2228,4
Fastcore,LG,E2229,4
Fastcore,LG,E2230,7
Fastcore,LG,E2231,4
Fastcore,LG,E2232,5
Fastcore,LG,E2233,5
Fastcore,LG,E2234,10
Fastcore,LG,E2235,5
Fastcore,LG,E2236,8
Fastcore,LG,E2237,7
Fastcore,LG,E2238,8
Fastcore,LG,E2239,5
Fastcore,LG,E2240,6
Fastcore,LG,E2241,8
Fastcore,LG,E2242,8
Fastcore,LG,E2243,8
Fastcore,LG,E2244,4
Fastcore,LG,E2245,4
Fastcore,LG,E2246,4
Fastcore,LG,E2247,6
Fastcore,LG,E2248,5
Fastcore,LG,E2249,5
Fastcore,LG,E2250,4
Fastcore,LG,E2251,4
Fastcore,LG,E2252,4
Fastcore,LG,E2253,4
Fastcore,LG,E2254,5
Fastcore,LG,E2255,2
Fastcore,LG,E2256,5
Fastcore,LG,E2257,6
Fastcore,LG,E2258,5
Fastcore,LG,E2259,1
Fastcore,LG,E2260,3
Fastcore,LG,E2261,3
Fastcore,LG,E2262,5
GIMME,LG,E2199,9
GIMME,LG,E2200,6
GIMME,LG,E2201,6
GIMME,LG,E2202,6
GIMME,LG,E2203,6
GIMME,LG,E2204,5
GIMME,LG,E2205,5
GIMME,LG,E2206,6
GIMME,LG,E2207,6
GIMME,LG,E2208,5
GIMME,LG,E2209,4
GIMME,LG,E2210,8
GIMME,LG,E2211,7
GIMME,LG,E2212,6
GIMME,LG,E2213,6
GIMME,LG,E2214,6
GIMME,LG,E2215,6
GIMME,LG,E2216,6
GIMME,LG,E2217,7
GIMME,LG,E2218,6
GIMME,LG,E2219,6
GIMME,LG,E2220,5
GIMME,LG,E2221,5
GIMME,LG,E2222,4
GIMME,LG,E2223,4
GIMME,LG,E2224,4
GIMME,LG,E2225,5
GIMME,LG,E2226,4
GIMME,LG,E2227,5
GIMME,LG,E2228,5
GIMME,LG,E2229,5
GIMME,LG,E2230,7
GIMME,LG,E2231,4
GIMME,LG,E2232,5
GIMME,LG,E2233,4
GIMME,LG,E2234,6
GIMME,LG,E2235,5
GIMME,LG,E2236,6
GIMME,LG,E2237,6
GIMME,LG,E2238,5
GIMME,LG,E2239,10
GIMME,LG,E2240,10
GIMME,LG,E2241,10
GIMME,LG,E2242,12
GIMME,LG,E2243,12
GIMME,LG,E2244,5
GIMME,LG,E2245,5
GIMME,LG,E2246,5
GIMME,LG,E2247,5
GIMME,LG,E2248,5
GIMME,LG,E2249,5
GIMME,LG,E2250,5
GIMME,LG,E2251,5
GIMME,LG,E2252,5
GIMME,LG,E2253,5
GIMME,LG,E2254,6
GIMME,LG,E2255,5
GIMME,LG,E2256,4
GIMME,LG,E2257,6
GIMME,LG,E2258,6
GIMME,LG,E2259,6
GIMME,LG,E2260,5
GIMME,LG,E2261,5
GIMME,LG,E2262,7
MBA,LG,E2199,8
MBA,LG,E2200,28
MBA,LG,E2201,9
MBA,LG,E2202,19
MBA,LG,E2203,1
MBA,LG,E2204,8
MBA,LG,E2205,2
MBA,LG,E2206,21
MBA,LG,E2207,13
MBA,LG,E2208,6
MBA,LG,E2209,1
MBA,LG,E2210,1
MBA,LG,E2211,2
MBA,LG,E2212,4
MBA,LG,E2213,5
MBA,LG,E2214,4
MBA,LG,E2215,6
MBA,LG,E2216,7
MBA,LG,E2217,5
MBA,LG,E2218,5
MBA,LG,E2219,6
MBA,LG,E2220,1
MBA,LG,E2221,1
MBA,LG,E2222,0
MBA,LG,E2223,3
MBA,LG,E2224,5
MBA,LG,E2225,2
MBA,LG,E2226,1
MBA,LG,E2227,1
MBA,LG,E2228,1
MBA,LG,E2229,1
MBA,LG,E2230,4
MBA,LG,E2231,1
MBA,LG,E2232,2
MBA,LG,E2233,35
MBA,LG,E2234,1
MBA,LG,E2235,3
MBA,LG,E2236,4
MBA,LG,E2237,5
MBA,LG,E2238,14
MBA,LG,E2239,31
MBA,LG,E2240,34
MBA,LG,E2241,35
MBA,LG,E2242,35
MBA,LG,E2243,35
MBA,LG,E2244,2
MBA,LG,E2245,2
MBA,LG,E2246,2
MBA,LG,E2247,3
MBA,LG,E2248,35
MBA,LG,E2249,1
MBA,LG,E2250,1
MBA,LG,E2251,2
MBA,LG,E2252,2
MBA,LG,E2253,2
MBA,LG,E2254,3
MBA,LG,E2255,0
MBA,LG,E2256,2
MBA,LG,E2257,3
MBA,LG,E2258,1
MBA,LG,E2259,0
MBA,LG,E2260,1
MBA,LG,E2261,1
MBA,LG,E2262,3
mCADRE,LG,E2199,2
mCADRE,LG,E2200,7
mCADRE,LG,E2201,2
mCADRE,LG,E2202,9
mCADRE,LG,E2203,0
mCADRE,LG,E2204,0
mCADRE,LG,E2205,0
mCADRE,LG,E2206,0
mCADRE,LG,E2207,0
mCADRE,LG,E2208,0
mCADRE,LG,E2209,0
mCADRE,LG,E2210,5
mCADRE,LG,E2211,2
mCADRE,LG,E2212,4
mCADRE,LG,E2213,4
mCADRE,LG,E2214,4
mCADRE,LG,E2215,4
mCADRE,LG,E2216,4
mCADRE,LG,E2217,4
mCADRE,LG,E2218,4
mCADRE,LG,E2219,4
mCADRE,LG,E2220,0
mCADRE,LG,E2221,0
mCADRE,LG,E2222,1
mCADRE,LG,E2223,1
mCADRE,LG,E2224,1
mCADRE,LG,E2225,1
mCADRE,LG,E2226,1
mCADRE,LG,E2227,1
mCADRE,LG,E2228,1
mCADRE,LG,E2229,1
mCADRE,LG,E2230,2
mCADRE,LG,E2231,1
mCADRE,LG,E2232,2
mCADRE,LG,E2233,2
mCADRE,LG,E2234,5
mCADRE,LG,E2235,2
mCADRE,LG,E2236,3
mCADRE,LG,E2237,4
mCADRE,LG,E2238,5
mCADRE,LG,E2239,5
mCADRE,LG,E2240,10
mCADRE,LG,E2241,12
mCADRE,LG,E2242,12
mCADRE,LG,E2243,7
mCADRE,LG,E2244,1
mCADRE,LG,E2245,1
mCADRE,LG,E2246,1
mCADRE,LG,E2247,2
mCADRE,LG,E2248,2
mCADRE,LG,E2249,1
mCADRE,LG,E2250,1
mCADRE,LG,E2251,1
mCADRE,LG,E2252,1
mCADRE,LG,E2253,1
mCADRE,LG,E2254,3
mCADRE,LG,E2255,0
mCADRE,LG,E2256,2
mCADRE,LG,E2257,2
mCADRE,LG,E2258,2
mCADRE,LG,E2259,0
mCADRE,LG,E2260,0
mCADRE,LG,E2261,0
mCADRE,LG,E2262,2
Swiftcore,LG,E2199,6
Swiftcore,LG,E2200,12
Swiftcore,LG,E2201,3
Swiftcore,LG,E2202,9
Swiftcore,LG,E2203,2
Swiftcore,LG,E2204,4
Swiftcore,LG,E2205,2
Swiftcore,LG,E2206,6
Swiftcore,LG,E2207,3
Swiftcore,LG,E2208,5
Swiftcore,LG,E2209,3
Swiftcore,LG,E2210,2
Swiftcore,LG,E2211,3
Swiftcore,LG,E2212,8
Swiftcore,LG,E2213,8
Swiftcore,LG,E2214,8
Swiftcore,LG,E2215,8
Swiftcore,LG,E2216,8
Swiftcore,LG,E2217,8
Swiftcore,LG,E2218,7
Swiftcore,LG,E2219,7
Swiftcore,LG,E2220,4
Swiftcore,LG,E2221,3
Swiftcore,LG,E2222,5
Swiftcore,LG,E2223,4
Swiftcore,LG,E2224,4
Swiftcore,LG,E2225,4
Swiftcore,LG,E2226,5
Swiftcore,LG,E2227,5
Swiftcore,LG,E2228,4
Swiftcore,LG,E2229,4
Swiftcore,LG,E2230,5
Swiftcore,LG,E2231,4
Swiftcore,LG,E2232,5
Swiftcore,LG,E2233,6
Swiftcore,LG,E2234,8
Swiftcore,LG,E2235,5
Swiftcore,LG,E2236,8
Swiftcore,LG,E2237,8
Swiftcore,LG,E2238,9
Swiftcore,LG,E2239,5
Swiftcore,LG,E2240,6
Swiftcore,LG,E2241,8
Swiftcore,LG,E2242,4
Swiftcore,LG,E2243,4
Swiftcore,LG,E2244,5
Swiftcore,LG,E2245,5
Swiftcore,LG,E2246,5
Swiftcore,LG,E2247,6
Swiftcore,LG,E2248,6
Swiftcore,LG,E2249,5
Swiftcore,LG,E2250,5
Swiftcore,LG,E2251,5
Swiftcore,LG,E2252,4
Swiftcore,LG,E2253,5
Swiftcore,LG,E2254,4
Swiftcore,LG,E2255,3
Swiftcore,LG,E2256,6
Swiftcore,LG,E2257,6
Swiftcore,LG,E2258,4
Swiftcore,LG,E2259,1
Swiftcore,LG,E2260,2
Swiftcore,LG,E2261,2
Swiftcore,LG,E2262,3
TOCS,LG,E2199,3
TOCS,LG,E2200,13
TOCS,LG,E2201,1
TOCS,LG,E2202,12
TOCS,LG,E2203,6
TOCS,LG,E2204,0
TOCS,LG,E2205,2
TOCS,LG,E2206,4
TOCS,LG,E2207,1
TOCS,LG,E2208,3
TOCS,LG,E2209,3
TOCS,LG,E2210,4
TOCS,LG,E2211,4
TOCS,LG,E2212,8
TOCS,LG,E2213,7
TOCS,LG,E2214,5
TOCS,LG,E2215,7
TOCS,LG,E2216,6
TOCS,LG,E2217,6
TOCS,LG,E2218,6
TOCS,LG,E2219,6
TOCS,LG,E2220,3
TOCS,LG,E2221,3
TOCS,LG,E2222,3
TOCS,LG,E2223,3
TOCS,LG,E2224,2
TOCS,LG,E2225,3
TOCS,LG,E2226,3
TOCS,LG,E2227,3
TOCS,LG,E2228,2
TOCS,LG,E2229,6
TOCS,LG,E2230,4
TOCS,LG,E2231,2
TOCS,LG,E2232,6
TOCS,LG,E2233,5
TOCS,LG,E2234,7
TOCS,LG,E2235,5
TOCS,LG,E2236,8
TOCS,LG,E2237,6
TOCS,LG,E2238,6
TOCS,LG,E2239,8
TOCS,LG,E2240,10
TOCS,LG,E2241,13
TOCS,LG,E2242,4
TOCS,LG,E2243,6
TOCS,LG,E2244,4
TOCS,LG,E2245,4
TOCS,LG,E2246,4
TOCS,LG,E2247,4
TOCS,LG,E2248,5
TOCS,LG,E2249,4
TOCS,LG,E2250,7
TOCS,LG,E2251,5
TOCS,LG,E2252,3
TOCS,LG,E2253,4
TOCS,LG,E2254,5
TOCS,LG,E2255,2
TOCS,LG,E2256,3
TOCS,LG,E2257,3
TOCS,LG,E2258,4
TOCS,LG,E2259,0
TOCS,LG,E2260,4
TOCS,LG,E2261,2
TOCS,LG,E2262,4
Fastcore,LT,E2199,4
Fastcore,LT,E2200,10
Fastcore,LT,E2201,6
Fastcore,LT,E2202,11
Fastcore,LT,E2203,1
Fastcore,LT,E2204,2
