tp,count
c1,16
b1,15
c1,12
b1,11
c1,12
b1,11
c1,11
b1,10
c1,11
b1,10
c1,16
b1,15
c1,14
b1,13
c1,14
b1,13
c1,6
b1,5
c1,6
b1,5
c1,16
b1,15
c1,9
b1,8
c1,9
b1,8
c1,16
b1,15
c1,13
b1,12
c1,13
b1,12
c1,16
b1,15
c1,16
b1,15
c1,6
b1,5
c1,6
b1,5
c1,16
b1,15
c1,8
b1,7
c1,8
b1,7
c1,16
b1,15
c1,9
b1,8
c1,9
b1,8
c1,16
b1,15
c1,15
b1,14
c1,13
b1,12
c1,13
b1,12
c1,15
b1,14
c1,13
b1,12
c1,13
b1,12
c1,11
b1,10
c1,11
b1,10
c1,15
b1,14
c1,15
b1,14
c1,8
b1,7
c1,8
b1,7
c1,15
b1,14
c1,7
b1,6
c1,7
b1,6
c1,15
b1,14
c1,10
b1,9
c1,10
b1,9
c1,15
b1,14
c1,11
b1,10
c1,11
b1,10
c1,9
b1,8
c1,9
b1,8
c1,11
b1,10
c1,6
b1,5
c1,6
b1,5
c1,6
b1,5
c1,5
b1,4
c1,5
b1,4
c1,6
b1,5
c1,6
b1,5
c1,4
b1,3
c1,4
b1,3
c1,4
b1,3
c1,4
b1,3
c1,4
b1,3
c2,34
b2,33
c2,34
b2,33
c2,30
b2,29
c2,30
b2,29
c2,29
b2,28
c2,29
b2,28
c2,25
b2,24
c2,25
b2,24
c2,34
b2,33
c2,29
b2,28
c2,29
b2,28
c2,25
b2,24
c2,25
b2,24
c2,34
b2,33
c2,30
b2,29
c2,30
b2,29
c2,29
b2,28
c2,29
b2,28
c2,26
b2,25
c2,26
b2,25
c2,34
b2,33
c2,28
b2,27
c2,28
b2,27
c2,27
b2,26
c2,27
b2,26
c2,25
b2,24
c2,25
b2,24
c2,34
b2,33
c2,25
b2,24
c2,25
b2,24
c2,23
b2,22
c2,23
b2,22
c2,34
b2,33
c2,19
b2,18
c2,19
b2,18
c2,34
b2,33
c2,27
b2,26
c2,27
b2,26
c2,34
b2,33
c2,26
b2,25
c2,26
b2,25
c2,25
b2,24
c2,25
b2,24
c2,34
b2,33
c2,29
b2,28
c2,29
b2,28
c2,28
b2,27
c2,28
b2,27
c2,26
b2,25
c2,26
b2,25
c2,34
b2,33
c2,22
b2,21
c2,22
b2,21
c2,34
b2,33
c2,23
b2,22
c2,23
b2,22
c2,34
b2,33
c2,23
b2,22
c2,23
b2,22
c2,34
b2,33
c2,26
b2,25
c2,26
b2,25
c2,34
b2,33
c2,20
b2,19
c2,15
b2,14
c2,15
b2,14
c2,20
b2,19
c2,20
b2,19
c2,16
b2,15
c2,16
b2,15
c2,13
b2,12
c2,13
b2,12
c2,16
b2,15
c2,11
b2,10
c2,7
b2,6
c2,7
b2,6
c2,11
b2,10
c2,8
b2,7
c2,8
b2,7
c2,11
b2,10
c2,6
b2,5
c2,6
b2,5
c2,11
b2,10
c2,7
b2,6
c2,7
b2,6
c2,11
b2,10
c2,5
b2,4
c2,5
b2,4
c2,11
b2,10
c2,8
b2,7
c2,8
b2,7
c2,11
b2,10
c2,11
b2,10
c2,10
b2,9
c2,10
b2,9
c2,10
b2,9
c2,8
b2,7
c2,8
b2,7
c2,7
b2,6
c2,7
b2,6
c2,10
b2,9
c2,10
b2,9
c2,9
b2,8
c2,9
b2,8
c2,9
b2,8
c2,8
b2,7
c2,8
b2,7
c2,9
b2,8
c2,9
b2,8
c2,4
b2,3
c2,4
b2,3
c2,4
b2,3
c2,4
b2,3
c2,4
b2,3
c3,63
b3,62
c3,51
b3,50
c3,51
b3,50
c3,49
b3,48
c3,49
b3,48
c3,46
b3,45
c3,46
b3,45
c3,63
b3,62
c3,54
b3,53
c3,54
b3,53
c3,53
b3,52
c3,53
b3,52
c3,50
b3,49
c3,50
b3,49
c3,63
b3,62
c3,46
b3,45
c3,46
b3,45
c3,63
b3,62
c3,38
b3,37
c3,38
b3,37
c3,63
b3,62
c3,63
b3,62
c3,50
b3,49
c3,48
b3,47
c3,48
b3,47
c3,36
b3,35
c3,36
b3,35
c3,50
b3,49
c3,43
b3,42
c3,43
b3,42
c3,32
b3,31
c3,32
b3,31
c3,50
b3,49
c3,39
b3,38
c3,39
b3,38
c3,50
b3,49
c3,27
b3,26
c3,27
b3,26
c3,50
b3,49
c3,50
b3,49
c3,33
b3,32
c3,33
b3,32
c3,50
b3,49
c3,34
b3,33
c3,34
b3,33
c3,27
b3,26
c3,27
b3,26
c3,50
b3,49
c3,49
b3,48
c3,45
b3,44
c3,45
b3,44
c3,42
b3,41
c3,42
b3,41
c3,34
b3,33
c3,34
b3,33
c3,49
b3,48
c3,33
b3,32
c3,33
b3,32
c3,49
b3,48
c3,49
b3,48
c3,45
b3,44
c3,43
b3,42
c3,43
b3,42
c3,41
b3,40
c3,41
b3,40
c3,30
b3,29
c3,30
b3,29
c3,45
b3,44
c3,45
b3,44
c3,44
b3,43
c3,35
b3,34
c3,35
b3,34
c3,44
b3,43
c3,30
b3,29
c3,30
b3,29
c3,44
b3,43
c3,44
b3,43
c3,41
b3,40
c3,41
b3,40
c3,41
b3,40
c3,38
b3,37
c3,38
b3,37
c3,41
b3,40
c3,41
b3,40
c3,29
b3,28
c3,29
b3,28
c3,29
b3,28
c3,29
b3,28
c3,29
b3,28
c3,26
b3,25
c3,26
b3,25
c3,26
b3,25
c3,26
b3,25
c3,26
b3,25
c3,22
b3,21
c3,22
b3,21
c3,22
b3,21
c3,22
b3,21
c3,22
b3,21
c3,11
b3,10
c3,11
b3,10
c3,11
b3,10
c3,11
b3,10
c3,11
b3,10
c3,6
b3,5
c3,6
b3,5
c3,6
b3,5
c3,6
b3,5
c3,6
b3,5
c3,3
b3,2
c3,3
b3,2
c3,3
b3,2
c3,3
b3,2
c3,3
b3,2
c4,61
b4,60
c4,61
b4,60
c4,27
b4,26
c4,27
b4,26
c4,61
b4,60
c4,58
b4,57
c4,58
b4,57
c4,19
b4,18
c4,19
b4,18
c4,58
b4,57
c4,56
b4,55
c4,56
b4,55
c4,26
b4,25
c4,26
b4,25
c4,56
b4,55
c4,54
b4,53
c4,54
b4,53
c4,17
b4,16
c4,17
b4,16
c4,54
b4,53
c4,31
b4,30
c4,31
b4,30
c4,54
b4,53
c4,36
b4,35
c4,36
b4,35
c4,54
b4,53
c4,50
b4,49
c4,50
b4,49
c4,19
b4,18
c4,19
b4,18
c4,50
b4,49
c4,48
b4,47
c4,25
b4,24
c4,25
b4,24
c4,12
b4,11
c4,12
b4,11
c4,48
b4,47
c4,48
b4,47
c4,47
b4,46
c4,20
b4,19
c4,20
b4,19
c4,47
b4,46
c4,23
b4,22
c4,23
b4,22
c4,47
b4,46
c4,47
b4,46
c4,42
b4,41
c4,17
b4,16
c4,17
b4,16
c4,42
b4,41
c4,18
b4,17
c4,18
b4,17
c4,11
b4,10
c4,11
b4,10
c4,42
b4,41
c4,42
b4,41
c4,41
b4,40
c4,14
b4,13
c4,14
b4,13
c4,10
b4,9
c4,10
b4,9
c4,41
b4,40
c4,41
b4,40
c4,38
b4,37
c4,22
b4,21
c4,22
b4,21
c4,38
b4,37
c4,18
b4,17
c4,18
b4,17
c4,38
b4,37
c4,38
b4,37
c4,33
b4,32
c4,13
b4,12
c4,13
b4,12
c4,33
b4,32
c4,15
b4,14
c4,15
b4,14
c4,33
b4,32
c4,33
b4,32
c4,32
b4,31
c4,16
b4,15
c4,16
b4,15
c4,32
b4,31
c4,32
b4,31
c4,26
b4,25
c4,13
b4,12
c4,13
b4,12
c4,26
b4,25
c4,26
b4,25
c4,24
b4,23
c4,24
b4,23
c4,10
b4,9
c4,10
b4,9
c4,24
b4,23
c4,22
b4,21
c4,10
b4,9
c4,10
b4,9
c4,22
b4,21
c4,22
b4,21
c4,19
b4,18
c4,7
b4,6
c4,7
b4,6
c4,19
b4,18
c4,11
b4,10
c4,11
b4,10
c4,19
b4,18
c4,9
b4,8
c4,9
b4,8
c4,19
b4,18
c4,9
b4,8
c4,9
b4,8
c4,19
b4,18
c4,19
b4,18
c4,10
b4,9
c4,10
b4,9
c4,10
b4,9
c4,10
b4,9
c4,10
b4,9
c4,8
b4,7
c4,8
b4,7
c4,8
b4,7
c4,8
b4,7
c4,8
b4,7
c4,6
b4,5
c4,6
b4,5
c4,6
b4,5
c4,6
b4,5
c4,6
b4,5
c4,4
b4,3
c4,4
b4,3
c4,4
b4,3
c4,4
b4,3
c4,4
b4,3
c4,2
b4,1
c4,2
b4,1
c4,2
b4,1
c4,2
b4,1
c4,2
b4,1
